2.777941273,1.2217326535897932,-0.36443132679489654,-0.0178173,0.000234446,1.24456,-0.360303
2.848752198,1.216482653589793,-0.3629673267948966,-0.0242984,0.00248891,1.25105,-0.360303
2.9144826260000003,1.2175026535897935,-0.3670553267948965,-0.0199352,-0.00407812,1.25563,-0.360303
2.9802742400000004,1.2153026535897933,-0.3668973267948966,-0.0214384,-0.00338899,1.25792,-0.360303
3.0460104840000004,1.2167526535897926,-0.3678473267948966,-0.0167776,-0.00445228,1.25906,-0.360303
3.111835654,1.2149426535897927,-0.3686693267948965,-0.0181084,-0.00541164,1.25982,-0.359922
3.17762236,1.2152426535897938,-0.36995632679489654,-0.0155917,-0.00691436,1.26097,-0.359922
3.2433906780000004,1.215192653589793,-0.37153532679489654,-0.0140939,-0.00870616,1.26173,-0.360303
3.3091290690000004,1.2139526535897929,-0.3724143267948966,-0.0146126,-0.0091908,1.26211,-0.360303
3.3748568310000002,1.211412653589793,-0.3731133267948966,-0.017016,-0.00932903,1.26249,-0.360303
3.440610575,1.2122926535897927,-0.37185632679489655,-0.0136968,-0.00625856,1.26249,-0.360303
3.5062977440000003,1.2112626535897926,-0.36984532679489657,-0.0137675,-0.0023694,1.26211,-0.360303
3.5770948160000002,1.210572653589793,-0.36927332679489655,-0.0131232,-0.00106421,1.26097,-0.360685
3.6428562820000003,1.2109726535897938,-0.3687893267948966,-0.0109987,-0.000168739,1.25792,-0.361066
3.7086071,1.2070926535897932,-0.36770632679489645,-0.0162526,0.00159526,1.25296,-0.363355
3.7743798060000002,1.203862653589793,-0.3704413267948966,-0.0200928,-0.00302221,1.24685,-0.364881
3.8401178650000003,1.204492653589793,-0.36894132679489655,-0.0168017,-0.000151746,1.23884,-0.366025
3.9058808860000003,1.2046226535897926,-0.3677733267948965,-0.0147072,0.00176469,1.23198,-0.366789
3.971628352,1.2040426535897932,-0.36553532679489653,-0.0142532,0.00520168,1.2232,-0.367552
4.037347225,1.2033026535897928,-0.36597132679489663,-0.0138407,0.00408044,1.21443,-0.368315
4.103103542,1.2061326535897932,-0.3644153267948965,-0.00754478,0.00615168,1.2068,-0.368315
4.1690146200000004,1.2041626535897931,-0.3680633267948966,-0.00990027,-0.000271042,1.20031,-0.369078
4.234824494000001,1.2019926535897927,-0.36997232679489656,-0.0123799,-0.00322607,1.19459,-0.368696
4.300589089000001,1.2127226535897933,-0.3700933267948966,0.00717676,-0.00295758,1.18811,-0.368696
4.371417088,1.2170126535897934,-0.3698113267948967,0.0135218,-0.00216953,1.18429,-0.368315
4.437122979000001,1.2277126535897933,-0.37307632679489655,0.0298066,-0.00709581,1.18353,-0.368315
4.502911816,1.2331826535897932,-0.37347432679489667,0.0355417,-0.00709735,1.18391,-0.368315
4.568704634,1.2395526535897936,-0.37272032679489653,0.0422436,-0.00515481,1.18353,-0.368315
4.634443210000001,1.2409926535897933,-0.37077132679489655,0.0398956,-0.00156734,1.18391,-0.368315
